38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,625.3247888577313
61,59,61,0.9672131147540983,1.0,1.0,1.0,0,0.0,61,0,870.5486029275236
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,680.8403623072414
47,45,47,0.9574468085106383,1.0,1.0,1.0,0,0.0,47,0,651.182753316245
129,127,129,0.9844961240310077,1.0,1.0,1.0,0,0.0,129,0,1079.8844994278354
135,133,135,0.9851851851851852,1.0,1.0,1.0,0,0.0,135,0,517.8269095478171
127,125,127,0.984251968503937,1.0,1.0,1.0,0,0.0,127,0,1186.1545924852162
32,30,32,0.9375,1.0,1.0,1.0,0,0.0,32,0,860.1209514061834
119,117,119,0.9831932773109243,1.0,1.0,1.0,0,0.0,119,0,602.4219614510696
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,572.6421543751829
82,80,82,0.975609756097561,1.0,1.0,1.0,0,0.0,82,0,865.013079497977
128,126,128,0.984375,1.0,1.0,1.0,0,0.0,128,0,875.9143764979915
46,44,46,0.9565217391304348,1.0,1.0,1.0,0,0.0,46,0,654.1102321460661
80,78,80,0.975,1.0,1.0,1.0,0,0.0,80,0,791.7580108220161
115,113,115,0.9826086956521739,1.0,1.0,1.0,0,0.0,115,0,1062.8772680661123
84,82,84,0.9761904761904762,1.0,1.0,1.0,0,0.0,84,0,1117.6937029872538
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,736.9185214623753
97,95,97,0.979381443298969,1.0,1.0,1.0,0,0.0,97,0,978.6414522450241
41,39,41,0.9512195121951219,1.0,1.0,1.0,0,0.0,41,0,450.16283345271086
134,132,134,0.9850746268656716,1.0,1.0,1.0,0,0.0,134,0,558.1198267419664
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,754.6995076444822
53,51,53,0.9622641509433962,1.0,1.0,1.0,0,0.0,53,0,721.6405473410061
41,39,41,0.9512195121951219,1.0,1.0,1.0,0,0.0,41,0,1019.0727090186806
22,20,22,0.9090909090909091,1.0,1.0,1.0,0,0.0,22,0,1080.015236661399
127,125,127,0.984251968503937,1.0,1.0,1.0,0,0.0,127,0,992.9774448268352
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,554.3379414876762
53,51,53,0.9622641509433962,1.0,1.0,1.0,0,0.0,53,0,909.2016262653078
124,122,124,0.9838709677419355,1.0,1.0,1.0,0,0.0,124,0,674.501770820044
112,110,112,0.9821428571428571,1.0,1.0,1.0,0,0.0,112,0,705.6349561007887
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,693.9399394280344
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,1009.425892756688
61,59,61,0.9672131147540983,1.0,1.0,1.0,0,0.0,61,0,986.0242308477495
30,28,30,0.9333333333333333,1.0,1.0,1.0,0,0.0,30,0,705.5668796996398
38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,673.6090117861228
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,581.7445782900934
80,78,80,0.975,1.0,1.0,1.0,0,0.0,80,0,900.2886571098143
123,121,123,0.983739837398374,1.0,1.0,1.0,0,0.0,123,0,1316.4999021392853
90,88,90,0.9777777777777777,1.0,1.0,1.0,0,0.0,90,0,842.9096797761085
128,126,128,0.984375,1.0,1.0,1.0,0,0.0,128,0,829.5650569506599
53,51,53,0.9622641509433962,1.0,1.0,1.0,0,0.0,53,0,1503.808054936874
32,30,32,0.9375,1.0,1.0,1.0,0,0.0,32,0,692.4637522072311
23,21,23,0.9130434782608695,1.0,1.0,1.0,0,0.0,23,0,716.3257344459463
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,625.8259653192748
129,127,129,0.9844961240310077,1.0,1.0,1.0,0,0.0,129,0,1153.557019542488
50,48,50,0.96,1.0,1.0,1.0,0,0.0,50,0,584.9242610999067
72,70,72,0.9722222222222222,1.0,1.0,1.0,0,0.0,72,0,956.6336158652279
135,133,135,0.9851851851851852,1.0,1.0,1.0,0,0.0,135,0,2008.4897270707197
20,18,20,0.9,1.0,1.0,1.0,0,0.0,20,0,621.7785632291643
93,91,93,0.978494623655914,1.0,1.0,1.0,0,0.0,93,0,1114.9100323109442
56,54,56,0.9642857142857143,1.0,1.0,1.0,0,0.0,56,0,523.2766892340055
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,624.7847658695734
21,19,21,0.9047619047619048,1.0,1.0,1.0,0,0.0,21,0,813.3254385067951
87,85,87,0.9770114942528736,1.0,1.0,1.0,0,0.0,87,0,571.1582981980274
122,120,122,0.9836065573770492,1.0,1.0,1.0,0,0.0,122,0,1285.3305675481886
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,841.5407876603718
81,79,81,0.9753086419753086,1.0,1.0,1.0,0,0.0,81,0,884.1346846316542
105,103,105,0.9809523809523809,1.0,1.0,1.0,0,0.0,105,0,1443.5108533406753
23,21,23,0.9130434782608695,1.0,1.0,1.0,0,0.0,23,0,1157.14617599202
133,131,133,0.9849624060150376,1.0,1.0,1.0,0,0.0,133,0,632.538761608318
93,91,93,0.978494623655914,1.0,1.0,1.0,0,0.0,93,0,957.1579788473275
129,127,129,0.9844961240310077,1.0,1.0,1.0,0,0.0,129,0,1333.3791479337488
70,68,70,0.9714285714285714,1.0,1.0,1.0,0,0.0,70,0,436.1006963358265
95,93,95,0.9789473684210527,1.0,1.0,1.0,0,0.0,95,0,843.2034223825419
33,31,33,0.9393939393939394,1.0,1.0,1.0,0,0.0,33,0,318.7282258367036
37,35,37,0.9459459459459459,1.0,1.0,1.0,0,0.0,37,0,631.3745081569909
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,1137.2940738149205
99,97,99,0.9797979797979798,1.0,1.0,1.0,0,0.0,99,0,913.7486040727196
91,89,91,0.978021978021978,1.0,1.0,1.0,0,0.0,91,0,775.0287527677217
69,67,69,0.9710144927536232,1.0,1.0,1.0,0,0.0,69,0,695.5953642057686
80,78,80,0.975,1.0,1.0,1.0,0,0.0,80,0,1272.0512593844883
127,125,127,0.984251968503937,1.0,1.0,1.0,0,0.0,127,0,844.2003543001539
79,77,79,0.9746835443037974,1.0,1.0,1.0,0,0.0,79,0,563.7443412335156
95,93,95,0.9789473684210527,1.0,1.0,1.0,0,0.0,95,0,414.60113477250826
81,79,81,0.9753086419753086,1.0,1.0,1.0,0,0.0,81,0,1235.049698621746
92,90,92,0.9782608695652174,1.0,1.0,1.0,0,0.0,92,0,611.8139802990195
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,1201.6139422590404
130,128,130,0.9846153846153847,1.0,1.0,1.0,0,0.0,130,0,1116.146643967454
111,109,111,0.9819819819819819,1.0,1.0,1.0,0,0.0,111,0,386.5795820270833
115,113,115,0.9826086956521739,1.0,1.0,1.0,0,0.0,115,0,694.7689964560128
94,92,94,0.9787234042553191,1.0,1.0,1.0,0,0.0,94,0,958.7035315330891
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,752.5497400887534
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,670.5363976884798
127,125,127,0.984251968503937,1.0,1.0,1.0,0,0.0,127,0,469.8490709401166
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,558.9356281711512
79,77,79,0.9746835443037974,1.0,1.0,1.0,0,0.0,79,0,749.3758969757498
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,1454.0543284451876
124,122,124,0.9838709677419355,1.0,1.0,1.0,0,0.0,124,0,506.17317713855414
97,95,97,0.979381443298969,1.0,1.0,1.0,0,0.0,97,0,588.634803114961
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,664.4163156032608
109,107,109,0.981651376146789,1.0,1.0,1.0,0,0.0,109,0,952.771899330888
79,77,79,0.9746835443037974,1.0,1.0,1.0,0,0.0,79,0,1582.0103877428974
97,95,97,0.979381443298969,1.0,1.0,1.0,0,0.0,97,0,1312.75328818579
124,122,124,0.9838709677419355,1.0,1.0,1.0,0,0.0,124,0,1850.2187746540937
73,71,73,0.9726027397260274,1.0,1.0,1.0,0,0.0,73,0,1340.809472714483
68,66,68,0.9705882352941176,1.0,1.0,1.0,0,0.0,68,0,439.57588858851904
136,134,136,0.9852941176470589,1.0,1.0,1.0,0,0.0,136,0,972.2752314896953
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,605.7531657251827
62,60,62,0.967741935483871,1.0,1.0,1.0,0,0.0,62,0,1125.8402946849592
128,126,128,0.984375,1.0,1.0,1.0,0,0.0,128,0,653.0457860979024
90,88,90,0.9777777777777777,1.0,1.0,1.0,0,0.0,90,0,455.44580122960093
53,51,53,0.9622641509433962,1.0,1.0,1.0,0,0.0,53,0,557.4699939178055
37,35,37,0.9459459459459459,1.0,1.0,1.0,0,0.0,37,0,621.92222014733
41,39,41,0.9512195121951219,1.0,1.0,1.0,0,0.0,41,0,355.87787487594557
109,107,109,0.981651376146789,1.0,1.0,1.0,0,0.0,109,0,1103.6031833387951
73,71,73,0.9726027397260274,1.0,1.0,1.0,0,0.0,73,0,471.4231826156954
82,80,82,0.975609756097561,1.0,1.0,1.0,0,0.0,82,0,1150.7129223375823
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,904.000673391796
119,117,119,0.9831932773109243,1.0,1.0,1.0,0,0.0,119,0,1011.6960840008701
135,133,135,0.9851851851851852,1.0,1.0,1.0,0,0.0,135,0,827.0246745810898
80,78,80,0.975,1.0,1.0,1.0,0,0.0,80,0,811.6948859214624
51,49,51,0.9607843137254902,1.0,1.0,1.0,0,0.0,51,0,533.7581319092207
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,541.7485262315404
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,783.8127739155234
103,101,103,0.9805825242718447,1.0,1.0,1.0,0,0.0,103,0,1022.5147629433712
56,54,56,0.9642857142857143,1.0,1.0,1.0,0,0.0,56,0,925.4730912674037
115,113,115,0.9826086956521739,1.0,1.0,1.0,0,0.0,115,0,737.703049309523
107,105,107,0.9813084112149533,1.0,1.0,1.0,0,0.0,107,0,1544.826994520083
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,606.3596545363008
66,64,66,0.9696969696969697,1.0,1.0,1.0,0,0.0,66,0,1049.6192439233664
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,923.1267660766312
27,25,27,0.9259259259259259,1.0,1.0,1.0,0,0.0,27,0,694.4058727926431
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,939.5942908933476
127,125,127,0.984251968503937,1.0,1.0,1.0,0,0.0,127,0,1100.7819951877923
122,120,122,0.9836065573770492,1.0,1.0,1.0,0,0.0,122,0,878.417416631977
118,116,118,0.9830508474576272,1.0,1.0,1.0,0,0.0,118,0,985.6710901930553
94,92,94,0.9787234042553191,1.0,1.0,1.0,0,0.0,94,0,478.7666214449125
30,28,30,0.9333333333333333,1.0,1.0,1.0,0,0.0,30,0,754.5433337175714
68,66,68,0.9705882352941176,1.0,1.0,1.0,0,0.0,68,0,739.3193149387607
121,119,121,0.9834710743801653,1.0,1.0,1.0,0,0.0,121,0,1136.6112467232788
133,131,133,0.9849624060150376,1.0,1.0,1.0,0,0.0,133,0,1526.7892085237033
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,1025.1221986940473
51,49,51,0.9607843137254902,1.0,1.0,1.0,0,0.0,51,0,498.1919827980517
92,90,92,0.9782608695652174,1.0,1.0,1.0,0,0.0,92,0,409.0046377107429
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,744.3188727620924
35,33,35,0.9428571428571428,1.0,1.0,1.0,0,0.0,35,0,936.9353594351305
86,84,86,0.9767441860465116,1.0,1.0,1.0,0,0.0,86,0,473.6850041748181
123,121,123,0.983739837398374,1.0,1.0,1.0,0,0.0,123,0,681.5070619907765
126,124,126,0.9841269841269841,1.0,1.0,1.0,0,0.0,126,0,1631.7801715957776
133,131,133,0.9849624060150376,1.0,1.0,1.0,0,0.0,133,0,911.6798238776084
111,109,111,0.9819819819819819,1.0,1.0,1.0,0,0.0,111,0,1015.4939691875866
61,59,61,0.9672131147540983,1.0,1.0,1.0,0,0.0,61,0,591.4771583617454
120,118,120,0.9833333333333333,1.0,1.0,1.0,0,0.0,120,0,788.456888307289
120,118,120,0.9833333333333333,1.0,1.0,1.0,0,0.0,120,0,1044.011540649056
104,102,104,0.9807692307692307,1.0,1.0,1.0,0,0.0,104,0,481.4312153735914
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,895.1152771173995
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,1105.6515250261639
101,99,101,0.9801980198019802,1.0,1.0,1.0,0,0.0,101,0,1049.338126135749
118,116,118,0.9830508474576272,1.0,1.0,1.0,0,0.0,118,0,728.7581195750589
128,126,128,0.984375,1.0,1.0,1.0,0,0.0,128,0,1148.0000097119505
89,87,89,0.9775280898876404,1.0,1.0,1.0,0,0.0,89,0,510.50888382940127
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,879.4717366933878
66,64,66,0.9696969696969697,1.0,1.0,1.0,0,0.0,66,0,605.9641275796522
96,94,96,0.9791666666666666,1.0,1.0,1.0,0,0.0,96,0,494.448162419057
50,48,50,0.96,1.0,1.0,1.0,0,0.0,50,0,659.903874448416
119,117,119,0.9831932773109243,1.0,1.0,1.0,0,0.0,119,0,1378.7987616558817
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,664.3803833066308
113,111,113,0.9823008849557522,1.0,1.0,1.0,0,0.0,113,0,1031.568876499912
128,126,128,0.984375,1.0,1.0,1.0,0,0.0,128,0,1145.353291789511
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,1084.4282205776217
130,128,130,0.9846153846153847,1.0,1.0,1.0,0,0.0,130,0,1327.9394432434092
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,806.9640669539173
49,47,49,0.9591836734693877,1.0,1.0,1.0,0,0.0,49,0,354.3837036924315
95,93,95,0.9789473684210527,1.0,1.0,1.0,0,0.0,95,0,1284.34389388445
35,33,35,0.9428571428571428,1.0,1.0,1.0,0,0.0,35,0,448.525098407203
73,71,73,0.9726027397260274,1.0,1.0,1.0,0,0.0,73,0,1155.1056431431643
123,121,123,0.983739837398374,1.0,1.0,1.0,0,0.0,123,0,687.6484242236054
34,32,34,0.9411764705882353,1.0,1.0,1.0,0,0.0,34,0,682.499472978423
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,589.6730110542491
73,71,73,0.9726027397260274,1.0,1.0,1.0,0,0.0,73,0,463.9309594643237
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,540.110080428887
113,111,113,0.9823008849557522,1.0,1.0,1.0,0,0.0,113,0,782.6755440920706
64,62,64,0.96875,1.0,1.0,1.0,0,0.0,64,0,1110.6356881559614
43,41,43,0.9534883720930233,1.0,1.0,1.0,0,0.0,43,0,672.400651186924
133,131,133,0.9849624060150376,1.0,1.0,1.0,0,0.0,133,0,1589.5988673186316
49,47,49,0.9591836734693877,1.0,1.0,1.0,0,0.0,49,0,1100.0566265926345
97,95,97,0.979381443298969,1.0,1.0,1.0,0,0.0,97,0,1002.5823266349502
32,30,32,0.9375,1.0,1.0,1.0,0,0.0,32,0,737.6287086162483
116,114,116,0.9827586206896551,1.0,1.0,1.0,0,0.0,116,0,665.0149241020449
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,786.2407851590124
47,45,47,0.9574468085106383,1.0,1.0,1.0,0,0.0,47,0,537.993264200164
120,118,120,0.9833333333333333,1.0,1.0,1.0,0,0.0,120,0,1397.3375813730916
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,1486.4242955893808
19,17,19,0.8947368421052632,1.0,1.0,1.0,0,0.0,19,0,809.9283856128534
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,759.1902396700965
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,624.2084747821514
66,64,66,0.9696969696969697,1.0,1.0,1.0,0,0.0,66,0,627.8364514913801
86,84,86,0.9767441860465116,1.0,1.0,1.0,0,0.0,86,0,486.292971456744
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,875.7160478119984
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,660.8768693433942
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,805.347146799044
72,70,72,0.9722222222222222,1.0,1.0,1.0,0,0.0,72,0,558.8279524950727
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,590.9226209305741
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,1061.0696608993933
130,128,130,0.9846153846153847,1.0,1.0,1.0,0,0.0,130,0,1209.4357380144165
126,124,126,0.9841269841269841,1.0,1.0,1.0,0,0.0,126,0,554.8118640713349
44,42,44,0.9545454545454546,1.0,1.0,1.0,0,0.0,44,0,1027.5351605789526
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,622.8161329874068
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,863.0456100362717
72,70,72,0.9722222222222222,1.0,1.0,1.0,0,0.0,72,0,776.0857819255482
116,114,116,0.9827586206896551,1.0,1.0,1.0,0,0.0,116,0,1034.999175871985
91,89,91,0.978021978021978,1.0,1.0,1.0,0,0.0,91,0,822.9606096726217
127,125,127,0.984251968503937,1.0,1.0,1.0,0,0.0,127,0,561.3487137771931
94,92,94,0.9787234042553191,1.0,1.0,1.0,0,0.0,94,0,914.5197989054286
83,81,83,0.9759036144578314,1.0,1.0,1.0,0,0.0,83,0,1056.8972039230841
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,558.7351451906547
52,50,52,0.9615384615384616,1.0,1.0,1.0,0,0.0,52,0,744.0464823952507
136,134,136,0.9852941176470589,1.0,1.0,1.0,0,0.0,136,0,1058.596479861174
124,122,124,0.9838709677419355,1.0,1.0,1.0,0,0.0,124,0,547.7900185313985
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,1188.559257949926
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,1259.103261469411
111,109,111,0.9819819819819819,1.0,1.0,1.0,0,0.0,111,0,642.2442656379732
87,85,87,0.9770114942528736,1.0,1.0,1.0,0,0.0,87,0,1123.7609612652632
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,737.2983548970088
38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,722.650488451316
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,696.8604711783694
60,58,60,0.9666666666666667,1.0,1.0,1.0,0,0.0,60,0,595.2301103470093
99,97,99,0.9797979797979798,1.0,1.0,1.0,0,0.0,99,0,1179.7113202880732
73,71,73,0.9726027397260274,1.0,1.0,1.0,0,0.0,73,0,420.73686540037875
118,116,118,0.9830508474576272,1.0,1.0,1.0,0,0.0,118,0,441.17995719534554
124,122,124,0.9838709677419355,1.0,1.0,1.0,0,0.0,124,0,1285.0812626894144
57,55,57,0.9649122807017544,1.0,1.0,1.0,0,0.0,57,0,1166.9688106601893
87,85,87,0.9770114942528736,1.0,1.0,1.0,0,0.0,87,0,1259.3798276608466
96,94,96,0.9791666666666666,1.0,1.0,1.0,0,0.0,96,0,1097.03314035516
121,119,121,0.9834710743801653,1.0,1.0,1.0,0,0.0,121,0,679.0539433221048
136,134,136,0.9852941176470589,1.0,1.0,1.0,0,0.0,136,0,885.3450443753657
129,127,129,0.9844961240310077,1.0,1.0,1.0,0,0.0,129,0,788.6143611740681
114,112,114,0.9824561403508771,1.0,1.0,1.0,0,0.0,114,0,808.546799969761
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,354.3784262687212
37,35,37,0.9459459459459459,1.0,1.0,1.0,0,0.0,37,0,1003.7033676981596
126,124,126,0.9841269841269841,1.0,1.0,1.0,0,0.0,126,0,706.0370121560393
111,109,111,0.9819819819819819,1.0,1.0,1.0,0,0.0,111,0,985.0495327642673
85,83,85,0.9764705882352941,1.0,1.0,1.0,0,0.0,85,0,1166.4621049336783
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,693.9346719342738
129,127,129,0.9844961240310077,1.0,1.0,1.0,0,0.0,129,0,1118.5125771490834
110,108,110,0.9818181818181818,1.0,1.0,1.0,0,0.0,110,0,785.5657790605743
133,131,133,0.9849624060150376,1.0,1.0,1.0,0,0.0,133,0,1281.4543762604694
51,49,51,0.9607843137254902,1.0,1.0,1.0,0,0.0,51,0,710.0180620180224
41,39,41,0.9512195121951219,1.0,1.0,1.0,0,0.0,41,0,553.868375320765
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,862.2297699481059
138,136,138,0.9855072463768116,1.0,1.0,1.0,0,0.0,138,0,765.3664517153081
121,119,121,0.9834710743801653,1.0,1.0,1.0,0,0.0,121,0,842.0604026480688
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,837.1152686551735
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,907.870955493497
99,97,99,0.9797979797979798,1.0,1.0,1.0,0,0.0,99,0,515.0792217630883
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,938.977607598595
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,1032.9247601919196
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,1208.9567504435277
115,113,115,0.9826086956521739,1.0,1.0,1.0,0,0.0,115,0,840.9961489519096
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,603.896663323383
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,1547.356980172212
28,26,28,0.9285714285714286,1.0,1.0,1.0,0,0.0,28,0,762.0181845433059
58,56,58,0.9655172413793104,1.0,1.0,1.0,0,0.0,58,0,973.1080746937414
84,82,84,0.9761904761904762,1.0,1.0,1.0,0,0.0,84,0,704.0629387609825
37,35,37,0.9459459459459459,1.0,1.0,1.0,0,0.0,37,0,537.6930555536744
51,49,51,0.9607843137254902,1.0,1.0,1.0,0,0.0,51,0,692.559696488888
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,757.975704135046
66,64,66,0.9696969696969697,1.0,1.0,1.0,0,0.0,66,0,964.4359801912476
96,94,96,0.9791666666666666,1.0,1.0,1.0,0,0.0,96,0,1163.8627034830483
31,29,31,0.9354838709677419,1.0,1.0,1.0,0,0.0,31,0,612.8419836764389
46,44,46,0.9565217391304348,1.0,1.0,1.0,0,0.0,46,0,606.1055777332042
107,105,107,0.9813084112149533,1.0,1.0,1.0,0,0.0,107,0,1626.2440443271196
125,123,125,0.984,1.0,1.0,1.0,0,0.0,125,0,744.8245587853512
97,95,97,0.979381443298969,1.0,1.0,1.0,0,0.0,97,0,1276.860275175458
50,48,50,0.96,1.0,1.0,1.0,0,0.0,50,0,552.8823898181375
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,1157.5599956741223
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,683.2394129063617
70,68,70,0.9714285714285714,1.0,1.0,1.0,0,0.0,70,0,376.81149383696857
53,51,53,0.9622641509433962,1.0,1.0,1.0,0,0.0,53,0,838.0197199756786
52,50,52,0.9615384615384616,1.0,1.0,1.0,0,0.0,52,0,733.6289671711886
38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,1058.7306076395964
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,245.22920254887782
92,90,92,0.9782608695652174,1.0,1.0,1.0,0,0.0,92,0,513.6920551470279
109,107,109,0.981651376146789,1.0,1.0,1.0,0,0.0,109,0,461.5497192850031
120,118,120,0.9833333333333333,1.0,1.0,1.0,0,0.0,120,0,555.7679524275795
117,115,117,0.9829059829059829,1.0,1.0,1.0,0,0.0,117,0,1246.0256798293483
60,58,60,0.9666666666666667,1.0,1.0,1.0,0,0.0,60,0,631.1420699449438
84,82,84,0.9761904761904762,1.0,1.0,1.0,0,0.0,84,0,630.9923982161222
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,654.3247550685611
137,135,137,0.9854014598540146,1.0,1.0,1.0,0,0.0,137,0,1211.2505414015006
104,102,104,0.9807692307692307,1.0,1.0,1.0,0,0.0,104,0,510.567005928604
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,650.3222615712637
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,729.1056136190582
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,1515.6585116501992
119,117,119,0.9831932773109243,1.0,1.0,1.0,0,0.0,119,0,940.8288389813126
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,1428.1495772935264
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,472.9224681546605
98,96,98,0.9795918367346939,1.0,1.0,1.0,0,0.0,98,0,435.1662024480631
79,77,79,0.9746835443037974,1.0,1.0,1.0,0,0.0,79,0,597.8546643678204
38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,451.9743720299094
24,22,24,0.9166666666666666,1.0,1.0,1.0,0,0.0,24,0,712.3436028942612
135,133,135,0.9851851851851852,1.0,1.0,1.0,0,0.0,135,0,554.816665011974
110,108,110,0.9818181818181818,1.0,1.0,1.0,0,0.0,110,0,714.3284627670419
56,54,56,0.9642857142857143,1.0,1.0,1.0,0,0.0,56,0,382.33418494316663
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,676.2233855609545
35,33,35,0.9428571428571428,1.0,1.0,1.0,0,0.0,35,0,627.3047372603588
130,128,130,0.9846153846153847,1.0,1.0,1.0,0,0.0,130,0,557.4044377902129
57,55,57,0.9649122807017544,1.0,1.0,1.0,0,0.0,57,0,870.2438420330054
81,79,81,0.9753086419753086,1.0,1.0,1.0,0,0.0,81,0,994.3449605916525
122,120,122,0.9836065573770492,1.0,1.0,1.0,0,0.0,122,0,909.2431011534416
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,785.2690892224404
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,663.7087906216243
78,76,78,0.9743589743589743,1.0,1.0,1.0,0,0.0,78,0,1207.5918818415691
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,1010.947386067241
60,58,60,0.9666666666666667,1.0,1.0,1.0,0,0.0,60,0,642.4631590107325
47,45,47,0.9574468085106383,1.0,1.0,1.0,0,0.0,47,0,726.5201524263587
23,21,23,0.9130434782608695,1.0,1.0,1.0,0,0.0,23,0,685.6056004788339
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,779.8049701804513
115,113,115,0.9826086956521739,1.0,1.0,1.0,0,0.0,115,0,689.2498292350983
101,99,101,0.9801980198019802,1.0,1.0,1.0,0,0.0,101,0,1554.4880737286903
124,122,124,0.9838709677419355,1.0,1.0,1.0,0,0.0,124,0,440.3002850863842
87,85,87,0.9770114942528736,1.0,1.0,1.0,0,0.0,87,0,1168.6936526408845
91,89,91,0.978021978021978,1.0,1.0,1.0,0,0.0,91,0,672.9906646114009
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,950.4482186464543
